Date,Country,Count
2018-06-03,India,36
2018-06-03,Mexico,10
2018-06-03,United States,44
2018-06-04,Iraq,17
2018-06-13,China,30
2018-06-13,Ukraine,43
2018-06-14,"Korea, Republic of",6
2018-06-16,China,41
2018-06-16,"Taiwan, Province of China",5
2018-06-18,"Korea, Democratic People's Republic of",1
2018-06-18,"Korea, Republic of",9
2018-06-19,France,19
2018-06-19,Spain,4
2018-06-19,United Kingdom,12
2018-06-20,Georgia,4
2018-06-20,Russian Federation,20
2018-06-20,Ukraine,7
2018-06-22,Algeria,4
2018-06-22,France,24
2018-06-22,United Kingdom,3
2018-06-23,Bulgaria,4
2018-06-23,Greece,6
2018-06-23,Hungary,3
2018-06-23,Poland,1
2018-06-23,Romania,3
2018-06-23,Serbia,3
2018-06-23,Slovakia,2
2018-06-29,Germany,6
2018-06-29,Italy,26
2018-06-29,Liechtenstein,1
2018-06-29,Malta,1
2018-06-29,Switzerland,2
2018-07-11,United States,58
2018-07-13,Bulgaria,7
2018-07-13,Cyprus,2
2018-07-13,Egypt,9
2018-07-13,Romania,12
2018-07-13,Türkiye,26
2018-07-14,China,32
2018-07-14,Mongolia,1
2018-07-15,China,57
2018-07-17,China,51
2018-07-23,Canada,14
2018-07-23,United States,44
2018-07-27,Georgia,3
2018-07-27,Iraq,23
2018-07-27,Saudi Arabia,17
2018-07-27,Türkiye,15
2018-07-31,Algeria,12
2018-07-31,Austria,4
2018-07-31,Bosnia and Herzegovina,8
2018-07-31,China,52
2018-07-31,Croatia,2
2018-07-31,Czech Republic,7
2018-07-31,Germany,3
2018-07-31,Hungary,6
2018-07-31,"Montenegro, Republic of",4
2018-07-31,Morocco,12
2018-07-31,Norway,1
2018-07-31,Poland,10
2018-07-31,Spain,19
2018-07-31,Sweden,14
2018-07-31,"Taiwan, Province of China",4
2018-08-01,Belarus,1
2018-08-01,Finland,6
2018-08-01,Russian Federation,23
2018-08-01,Ukraine,5
2018-08-02,Belgium,4
2018-08-02,France,28
2018-08-02,Italy,12
2018-08-02,Netherlands,2
2018-08-02,Tunisia,13
2018-08-06,China,16
2018-08-06,Japan,10
2018-08-06,"Korea, Democratic People's Republic of",7
2018-08-06,"Korea, Republic of",14
2018-08-14,China,47
2018-08-14,Kazakhstan,4
2018-08-14,Nepal,2
2018-08-15,China,52
2018-08-15,Kazakhstan,36
2018-08-15,"Korea, Democratic People's Republic of",8
2018-08-15,"Korea, Republic of",8
2018-08-15,Kyrgyzstan,10
2018-08-15,Russian Federation,1
2018-08-16,China,31
2018-08-16,Czech Republic,2
2018-08-16,Denmark,1
2018-08-16,Greece,10
2018-08-16,Hungary,6
2018-08-16,Mongolia,20
2018-08-16,"North Macedonia, Republic of",4
2018-08-16,Poland,16
2018-08-16,Russian Federation,6
2018-08-16,Serbia,10
2018-08-16,Slovakia,5
2018-08-16,Sweden,1
2018-08-16,Kosovo,3
2018-08-17,China,53
2018-08-18,China,57
2018-08-19,China,48
2018-08-19,Viet Nam,9
2018-08-20,China,55
2018-08-20,Czech Republic,2
2018-08-20,Greece,18
2018-08-20,Hungary,7
2018-08-20,"North Macedonia, Republic of",4
2018-08-20,Poland,11
2018-08-20,Serbia,9
2018-08-20,Slovakia,4
2018-08-20,"Taiwan, Province of China",2
2018-08-20,United States,47
2018-08-20,Kosovo,4
2018-08-21,China,53
2018-08-21,Japan,25
2018-08-21,Russian Federation,34
2018-08-22,China,78
2018-08-22,Russian Federation,24
2018-08-23,China,52
2018-08-23,France,26
2018-08-23,Spain,8
2018-08-23,United Kingdom,22
2018-08-23,Viet Nam,5
2018-08-24,China,43
2018-08-24,Russian Federation,13
2018-08-25,Austria,6
2018-08-25,Bosnia and Herzegovina,1
2018-08-25,Canada,13
2018-08-25,Croatia,5
2018-08-25,Czech Republic,7
2018-08-25,Denmark,13
2018-08-25,Georgia,7
2018-08-25,Germany,13
2018-08-25,Norway,9
2018-08-25,Russian Federation,32
2018-08-25,Slovenia,3
2018-08-25,Türkiye,11
2018-08-25,Ukraine,6
2018-08-25,United States,43
2018-08-26,China,53
2018-08-26,Cyprus,2
2018-08-26,Jordan,3
2018-08-26,Lebanon,4
2018-08-26,Macao,1
2018-08-26,Syrian Arab Republic,5
2018-08-26,Türkiye,24
2018-08-26,Ukraine,18
2018-08-27,China,31
2018-08-27,"Korea, Democratic People's Republic of",5
2018-08-27,"Korea, Republic of",9
2018-08-28,China,39
2018-08-28,Greece,10
2018-08-28,Hungary,7
2018-08-28,"Iran, Islamic Republic of",23
2018-08-28,Mongolia,3
2018-08-28,"North Macedonia, Republic of",4
2018-08-28,Oman,1
2018-08-28,Poland,16
2018-08-28,Qatar,2
2018-08-28,Romania,5
2018-08-28,Russian Federation,1
2018-08-28,Serbia,8
2018-08-28,Slovakia,2
2018-08-28,United Arab Emirates,3
2018-08-30,Djibouti,7
2018-08-30,Eritrea,7
2018-08-30,Ethiopia,2
2018-08-30,Saudi Arabia,14
2018-08-30,Somalia,25
2018-08-30,Yemen,4
2018-08-31,China,31
2018-08-31,"Korea, Democratic People's Republic of",11
2018-08-31,"Korea, Republic of",6
2018-09-02,Denmark,12
2018-09-02,Germany,6
2018-09-02,Norway,21
2018-09-03,China,56
2018-09-03,Hong Kong,3
2018-09-04,Bulgaria,5
2018-09-04,China,59
2018-09-04,Cyprus,6
2018-09-04,Egypt,13
2018-09-04,Romania,12
2018-09-04,Türkiye,23
2018-09-05,Azerbaijan,9
2018-09-05,China,40
2018-09-05,Greece,22
2018-09-05,Hungary,7
2018-09-05,"Iran, Islamic Republic of",38
2018-09-05,Mongolia,2
2018-09-05,"North Macedonia, Republic of",4
2018-09-05,Poland,9
2018-09-05,Romania,4
2018-09-05,Russian Federation,10
2018-09-05,Serbia,9
2018-09-05,Slovakia,4
2018-09-05,United Arab Emirates,4
2018-09-06,China,46
2018-09-06,Mongolia,13
2018-09-07,China,38
2018-09-07,Germany,14
2018-09-07,Italy,15
2018-09-07,Netherlands,6
2018-09-07,Switzerland,5
2018-09-08,Australia,50
2018-09-08,China,39
2018-09-08,Indonesia,96
2018-09-08,"Korea, Democratic People's Republic of",7
2018-09-08,"Korea, Republic of",10
2018-09-09,China,40
2018-09-09,Russian Federation,13
2018-09-10,Afghanistan,12
2018-09-10,India,14
2018-09-10,Kazakhstan,2
2018-09-10,Pakistan,16
2018-09-10,Tajikistan,9
2018-09-10,Uzbekistan,3
2018-09-15,China,59
2018-09-16,Oman,4
2018-09-17,Afghanistan,4
2018-09-17,India,18
2018-09-17,Kazakhstan,1
2018-09-17,Kyrgyzstan,4
2018-09-17,Pakistan,12
2018-09-17,Tajikistan,5
2018-09-17,Uzbekistan,6
2018-09-18,China,50
2018-09-18,Japan,22
2018-09-18,Mongolia,8
2018-09-18,Russian Federation,37
2018-09-19,Bhutan,1
2018-09-19,Canada,5
2018-09-19,China,58
2018-09-19,United States,25
2018-09-20,Australia,55
2018-09-20,China,44
2018-09-23,China,17
2018-09-23,Morocco,29
2018-09-23,Philippines,27
2018-09-23,Portugal,19
2018-09-23,Spain,11
2018-09-23,"Taiwan, Province of China",6
2018-09-24,China,37
2018-09-24,India,8
2018-09-24,Kyrgyzstan,5
2018-09-24,Nepal,9
2018-09-25,Mexico,15
2018-09-25,United States,43
2018-09-26,China,47
2018-09-26,"Taiwan, Province of China",7
2018-09-28,China,38
2018-09-28,Cyprus,2
2018-09-28,India,10
2018-09-28,Jordan,2
2018-09-28,Lebanon,1
2018-09-28,Nepal,7
2018-09-28,Syrian Arab Republic,3
2018-09-28,Türkiye,10
2018-09-28,Ukraine,9
2018-09-30,Indonesia,27
2018-09-30,Malaysia,20
2018-09-30,Thailand,2
2018-09-30,Viet Nam,3
2018-10-01,China,58
2018-10-02,China,55
2018-10-02,Japan,18
2018-10-02,Kazakhstan,1
2018-10-02,Nepal,3
2018-10-02,Russian Federation,22
2018-10-03,Cuba,2
2018-10-03,France,26
2018-10-03,Spain,7
2018-10-03,United Kingdom,26
2018-10-03,United States,57
2018-10-04,China,59
2018-10-05,China,59
2018-10-05,United States,59
2018-10-06,Australia,12
2018-10-06,China,54
2018-10-06,Indonesia,44
2018-10-06,Kazakhstan,4
2018-10-06,Nepal,1
2018-10-07,Bulgaria,1
2018-10-07,Poland,16
2018-10-07,Romania,15
2018-10-07,Russian Federation,6
2018-10-07,Sweden,16
2018-10-07,Ukraine,5
2018-10-08,China,59
2018-10-09,China,58
2018-10-09,India,1
2018-10-10,Belarus,15
2018-10-10,Estonia,6
2018-10-10,Finland,9
2018-10-10,Latvia,7
2018-10-10,Ukraine,22
2018-10-11,Belarus,7
2018-10-11,Estonia,3
2018-10-11,Latvia,6
2018-10-11,Lithuania,8
2018-10-11,Romania,9
2018-10-11,Sweden,5
2018-10-11,Ukraine,11
2018-10-11,Aland Islands,10
2018-10-12,China,9
2018-10-12,India,41
2018-10-12,Kyrgyzstan,2
2018-10-12,Pakistan,7
2018-10-13,China,86
2018-10-13,Mongolia,16
2018-10-13,Russian Federation,16
2018-10-15,China,80
2018-10-15,India,38
2018-10-16,China,54
2018-10-17,Georgia,6
2018-10-17,Russian Federation,41
2018-10-17,Türkiye,4
2018-10-17,Ukraine,8
2018-10-18,China,29
2018-10-18,Japan,11
2018-10-18,"Korea, Democratic People's Republic of",5
2018-10-18,"Korea, Republic of",1
2018-10-18,Russian Federation,9
2018-10-20,China,33
2018-10-20,Viet Nam,1
2018-10-21,China,21
2018-10-22,Australia,59
2018-10-24,China,55
2018-10-24,India,59
2018-10-24,Mongolia,2
2018-10-26,Botswana,13
2018-10-26,China,59
2018-10-26,Lesotho,2
2018-10-26,South Africa,22
2018-10-26,Zambia,16
2018-10-26,Zimbabwe,6
2018-10-27,China,59
2018-10-28,Australia,59
2018-10-29,China,101
2018-10-29,Mongolia,6
2018-10-29,"Taiwan, Province of China",8
2018-10-30,Bhutan,1
2018-10-30,China,117
2018-10-31,China,46
2018-11-01,Faroe Islands,4
2018-11-01,Iceland,26
2018-11-01,Ireland,13
2018-11-01,United Kingdom,16
2018-11-02,China,26
2018-11-02,Thailand,29
2018-11-03,Bangladesh,7
2018-11-03,Bhutan,4
2018-11-03,China,43
2018-11-03,India,5
2018-11-05,Cambodia,6
2018-11-05,China,15
2018-11-05,Lao People's Democratic Republic,8
2018-11-05,Viet Nam,24
2018-11-06,China,18
2018-11-06,India,47
2018-11-06,Myanmar,10
2018-11-06,Thailand,28
2018-11-07,Bangladesh,10
2018-11-07,Bhutan,4
2018-11-07,China,33
2018-11-07,India,9
2018-11-09,Australia,59
2018-11-10,"Iran, Islamic Republic of",17
2018-11-10,Iraq,1
2018-11-10,Kuwait,1
2018-11-10,Qatar,8
2018-11-10,Saudi Arabia,13
2018-11-10,United Arab Emirates,6
2018-11-10,Yemen,13
2018-11-11,China,23
2018-11-11,Philippines,23
2018-11-11,"Taiwan, Province of China",13
2018-11-13,China,38
2018-11-13,India,2
2018-11-13,Kazakhstan,5
2018-11-13,Kyrgyzstan,6
2018-11-13,Mexico,19
2018-11-13,Nepal,8
2018-11-13,United States,40
2018-11-14,Mexico,1
2018-11-14,United States,38
2018-11-15,Canada,8
2018-11-15,United States,51
2018-11-16,Austria,2
2018-11-16,China,28
2018-11-16,Denmark,3
2018-11-16,Germany,25
2018-11-16,Italy,29
2018-11-16,Malaysia,5
2018-11-16,Mexico,13
2018-11-16,Philippines,18
2018-11-16,Viet Nam,8
2018-11-18,China,9
2018-11-18,Lao People's Democratic Republic,2
2018-11-19,India,7
2018-11-19,Myanmar,27
2018-11-20,United States,31
2018-11-23,China,36
2018-11-24,China,39
2018-11-24,Hong Kong,2
2018-11-26,India,47
2018-11-27,India,2
2018-11-27,Myanmar,19
2018-11-27,Thailand,12
2018-12-07,Brunei Darussalam,6
2018-12-07,China,2
2018-12-07,Malaysia,5
2018-12-07,Viet Nam,25
2018-12-12,Cambodia,9
2018-12-12,China,19
2018-12-12,Lao People's Democratic Republic,7
2018-12-12,Thailand,12
2018-12-12,Viet Nam,9
2018-12-17,India,48
2018-12-17,Sri Lanka,8
2019-01-25,China,28
2019-01-25,Japan,13
2019-01-25,"Korea, Democratic People's Republic of",11
2019-01-25,"Korea, Republic of",2
2019-01-25,Russian Federation,5
2019-01-26,China,59
2019-01-27,China,45
2019-01-29,China,57
2019-01-29,Hong Kong,2
2019-02-05,China,59
2019-02-07,China,54
2019-02-07,Viet Nam,5
2019-02-08,Cambodia,10
2019-02-08,China,17
2019-02-08,Lao People's Democratic Republic,8
2019-02-08,Thailand,16
2019-02-08,Viet Nam,8
2019-02-15,China,59
2019-02-17,China,4
2019-02-17,India,7
2019-02-17,Myanmar,19
2019-02-17,Thailand,28
2019-02-19,China,41
2019-02-19,India,14
2019-02-19,Nepal,4
2019-02-20,Cambodia,5
2019-02-20,China,15
2019-02-20,Lao People's Democratic Republic,12
2019-02-20,Thailand,8
2019-02-20,Viet Nam,19
2019-03-01,China,59
2019-03-03,China,58
2019-03-09,China,31
2019-03-09,Mongolia,3
2019-03-09,Russian Federation,15
2019-03-11,China,59
2019-03-13,China,55
2019-03-13,Lao People's Democratic Republic,1
2019-03-13,Viet Nam,2
2019-03-17,China,44
2019-03-17,Russian Federation,15
2019-03-27,Bangladesh,2
2019-03-27,Bhutan,3
2019-03-27,China,19
2019-03-27,India,18
2019-03-27,Myanmar,17
