Date,Country,Count,Area_km2,CoverageFraction
2018-06-03,India,36,3150744.48103565,0.79749624
2018-06-03,Mexico,10,1957845.07873307,0.35650120
2018-06-03,United States,44,9464215.58286383,0.32449453
2018-06-04,Iraq,17,437366.87306604,2.71295357
2018-06-13,China,30,9375215.38301177,0.22334659
2018-06-13,Ukraine,43,571999.26792348,5.24701503
2018-06-14,"Korea, Republic of",6,98543.93686318,4.24972343
2018-06-16,China,41,9375215.38301177,0.30524034
2018-06-16,"Taiwan, Province of China",5,36197.85881150,9.64109690
2018-06-18,"Korea, Democratic People's Republic of",1,122379.34624896,0.57033654
2018-06-18,"Korea, Republic of",9,98543.93686318,6.37458514
2018-06-19,France,19,636756.71878227,2.08266486
2018-06-19,Spain,4,506884.92664267,0.55079494
2018-06-19,United Kingdom,12,243782.51391268,3.43572203
2018-06-20,Georgia,4,69570.87376755,4.01302494
2018-06-20,Russian Federation,20,16980189.53670734,0.08221040
2018-06-20,Ukraine,7,571999.26792348,0.85416524
2018-06-22,Algeria,4,2308857.92232606,0.12092111
2018-06-22,France,24,636756.71878227,2.63073456
2018-06-22,United Kingdom,3,243782.51391268,0.85893051
2018-06-23,Bulgaria,4,112759.88481307,2.47596609
2018-06-23,Greece,6,131353.32663300,3.18822894
2018-06-23,Hungary,3,93200.70581689,2.24668082
2018-06-23,Poland,1,313427.82926456,0.22269054
2018-06-23,Romania,3,236377.05047618,0.88583997
2018-06-23,Serbia,3,77628.66418835,2.69735723
2018-06-23,Slovakia,2,48457.91644998,2.88074346
2018-06-29,Germany,6,357673.53753233,1.17085675
2018-06-29,Italy,26,301184.48544304,6.02531944
2018-06-29,Liechtenstein,1,137.25073083,508.53946236
2018-06-29,Malta,1,325.68403093,214.31020939
2018-06-29,Switzerland,2,41435.48900166,3.36896774
2018-07-11,United States,58,9464215.58286383,0.42774279
2018-07-13,Bulgaria,7,112759.88481307,4.33294066
2018-07-13,Cyprus,2,5395.03684232,25.87467515
2018-07-13,Egypt,9,1001058.30040325,0.62751262
2018-07-13,Romania,12,236377.05047618,3.54335987
2018-07-13,Türkiye,26,780080.23235975,2.32634114
2018-07-14,China,32,9375215.38301177,0.23823636
2018-07-14,Mongolia,1,1564663.96587071,0.04460856
2018-07-15,China,57,9375215.38301177,0.42435852
2018-07-17,China,51,9375215.38301177,0.37968920
2018-07-23,Canada,14,9945627.56173987,0.09825059
2018-07-23,United States,44,9464215.58286383,0.32449453
2018-07-27,Georgia,3,69570.87376755,3.00976870
2018-07-27,Iraq,23,437366.87306604,3.67046659
2018-07-27,Saudi Arabia,17,1921725.08351548,0.61744317
2018-07-27,Türkiye,15,780080.23235975,1.34211989
2018-07-31,Algeria,12,2308857.92232606,0.36276332
2018-07-31,Austria,4,83993.19562862,3.32395558
2018-07-31,Bosnia and Herzegovina,8,51826.70885807,10.77396800
2018-07-31,China,52,9375215.38301177,0.38713409
2018-07-31,Croatia,2,55023.26353052,2.53701465
2018-07-31,Czech Republic,7,78758.98406128,6.20350676
2018-07-31,Germany,3,357673.53753233,0.58542838
2018-07-31,Hungary,6,93200.70581689,4.49336165
2018-07-31,"Montenegro, Republic of",4,13727.48186221,20.33800913
2018-07-31,Morocco,12,591742.63539455,1.41542776
2018-07-31,Norway,1,382073.74040750,0.18268048
2018-07-31,Poland,10,313427.82926456,2.22690541
2018-07-31,Spain,19,506884.92664267,2.61627595
2018-07-31,Sweden,14,446172.74814545,2.19010189
2018-07-31,"Taiwan, Province of China",4,36197.85881150,7.71287752
2018-08-01,Belarus,1,207499.41767193,0.33637402
2018-08-01,Finland,6,333059.50130215,1.25738637
2018-08-01,Russian Federation,23,16980189.53670734,0.09454197
2018-08-01,Ukraine,5,571999.26792348,0.61011803
2018-08-02,Belgium,4,30669.54085642,9.10315719
2018-08-02,France,28,636756.71878227,3.06919032
2018-08-02,Italy,12,301184.48544304,2.78091666
2018-08-02,Netherlands,2,37396.99563522,3.73278183
2018-08-02,Tunisia,13,156613.02192962,5.79368405
2018-08-06,China,16,9375215.38301177,0.11911818
2018-08-06,Japan,10,373506.74128256,1.86870557
2018-08-06,"Korea, Democratic People's Republic of",7,122379.34624896,3.99235578
2018-08-06,"Korea, Republic of",14,98543.93686318,9.91602133
2018-08-14,China,47,9375215.38301177,0.34990966
2018-08-14,Kazakhstan,4,2714265.36194973,0.10286012
2018-08-14,Nepal,2,147105.82005225,0.94894156
2018-08-15,China,52,9375215.38301177,0.38713409
2018-08-15,Kazakhstan,36,2714265.36194973,0.92574105
2018-08-15,"Korea, Democratic People's Republic of",8,122379.34624896,4.56269232
2018-08-15,"Korea, Republic of",8,98543.93686318,5.66629790
2018-08-15,Kyrgyzstan,10,198990.02556716,3.50758349
2018-08-15,Russian Federation,1,16980189.53670734,0.00411052
2018-08-16,China,31,9375215.38301177,0.23079148
2018-08-16,Czech Republic,2,78758.98406128,1.77243050
2018-08-16,Denmark,1,42695.87180274,1.63475788
2018-08-16,Greece,10,131353.32663300,5.31371490
2018-08-16,Hungary,6,93200.70581689,4.49336165
2018-08-16,Mongolia,20,1564663.96587071,0.89217128
2018-08-16,"North Macedonia, Republic of",4,25385.20441930,10.99812500
2018-08-16,Poland,16,313427.82926456,3.56304866
2018-08-16,Russian Federation,6,16980189.53670734,0.02466312
2018-08-16,Serbia,10,77628.66418835,8.99119077
2018-08-16,Slovakia,5,48457.91644998,7.20185864
2018-08-16,Sweden,1,446172.74814545,0.15643585
2018-08-16,Kosovo,3,10913.11878030,19.18720421
2018-08-17,China,53,9375215.38301177,0.39457898
2018-08-18,China,57,9375215.38301177,0.42435852
2018-08-19,China,48,9375215.38301177,0.35735454
2018-08-19,Viet Nam,9,328891.93520732,1.90997908
2018-08-20,China,55,9375215.38301177,0.40946875
2018-08-20,Czech Republic,2,78758.98406128,1.77243050
2018-08-20,Greece,18,131353.32663300,9.56468682
2018-08-20,Hungary,7,93200.70581689,5.24225526
2018-08-20,"North Macedonia, Republic of",4,25385.20441930,10.99812500
2018-08-20,Poland,11,313427.82926456,2.44959595
2018-08-20,Serbia,9,77628.66418835,8.09207169
2018-08-20,Slovakia,4,48457.91644998,5.76148691
2018-08-20,"Taiwan, Province of China",2,36197.85881150,3.85643876
2018-08-20,United States,47,9464215.58286383,0.34661915
2018-08-20,Kosovo,4,10913.11878030,25.58293895
2018-08-21,China,53,9375215.38301177,0.39457898
2018-08-21,Japan,25,373506.74128256,4.67176393
2018-08-21,Russian Federation,34,16980189.53670734,0.13975769
2018-08-22,China,78,9375215.38301177,0.58070113
2018-08-22,Russian Federation,24,16980189.53670734,0.09865249
2018-08-23,China,52,9375215.38301177,0.38713409
2018-08-23,France,26,636756.71878227,2.84996244
2018-08-23,Spain,8,506884.92664267,1.10158987
2018-08-23,United Kingdom,22,243782.51391268,6.29882373
2018-08-23,Viet Nam,5,328891.93520732,1.06109949
2018-08-24,China,43,9375215.38301177,0.32013011
2018-08-24,Russian Federation,13,16980189.53670734,0.05343676
2018-08-25,Austria,6,83993.19562862,4.98593337
2018-08-25,Bosnia and Herzegovina,1,51826.70885807,1.34674600
2018-08-25,Canada,13,9945627.56173987,0.09123269
2018-08-25,Croatia,5,55023.26353052,6.34253663
2018-08-25,Czech Republic,7,78758.98406128,6.20350676
2018-08-25,Denmark,13,42695.87180274,21.25185244
2018-08-25,Georgia,7,69570.87376755,7.02279364
2018-08-25,Germany,13,357673.53753233,2.53685630
2018-08-25,Norway,9,382073.74040750,1.64412429
2018-08-25,Russian Federation,32,16980189.53670734,0.13153665
2018-08-25,Slovenia,3,20327.01009384,10.30118240
2018-08-25,Türkiye,11,780080.23235975,0.98422125
2018-08-25,Ukraine,6,571999.26792348,0.73214163
2018-08-25,United States,43,9464215.58286383,0.31711965
2018-08-26,China,53,9375215.38301177,0.39457898
2018-08-26,Cyprus,2,5395.03684232,25.87467515
2018-08-26,Jordan,3,88862.65346267,2.35635816
2018-08-26,Lebanon,4,10004.07572497,27.90759078
2018-08-26,Macao,1,9375215.38301177,0.00744489
2018-08-26,Syrian Arab Republic,5,185939.60365249,1.87688399
2018-08-26,Türkiye,24,780080.23235975,2.14739182
2018-08-26,Ukraine,18,571999.26792348,2.19642489
2018-08-27,China,31,9375215.38301177,0.23079148
2018-08-27,"Korea, Democratic People's Republic of",5,122379.34624896,2.85168270
2018-08-27,"Korea, Republic of",9,98543.93686318,6.37458514
2018-08-28,China,39,9375215.38301177,0.29035057
2018-08-28,Greece,10,131353.32663300,5.31371490
2018-08-28,Hungary,7,93200.70581689,5.24225526
2018-08-28,"Iran, Islamic Republic of",23,1622508.75844547,0.98941869
2018-08-28,Mongolia,3,1564663.96587071,0.13382569
2018-08-28,"North Macedonia, Republic of",4,25385.20441930,10.99812500
2018-08-28,Oman,1,311213.07495373,0.22427532
2018-08-28,Poland,16,313427.82926456,3.56304866
2018-08-28,Qatar,2,11150.14115973,12.51955681
2018-08-28,Romania,5,236377.05047618,1.47639994
2018-08-28,Russian Federation,1,16980189.53670734,0.00411052
2018-08-28,Serbia,8,77628.66418835,7.19295261
2018-08-28,Slovakia,2,48457.91644998,2.88074346
2018-08-28,United Arab Emirates,3,71085.00129711,2.94565991
2018-08-30,Djibouti,7,21847.96088883,22.36281420
2018-08-30,Eritrea,7,122537.88553978,3.98719047
2018-08-30,Ethiopia,2,1127374.82925439,0.12382290
2018-08-30,Saudi Arabia,14,1921725.08351548,0.50848261
2018-08-30,Somalia,25,471815.41426480,3.69834318
2018-08-30,Yemen,4,453074.83013750,0.61621091
2018-08-31,China,31,9375215.38301177,0.23079148
2018-08-31,"Korea, Democratic People's Republic of",11,122379.34624896,6.27370194
2018-08-31,"Korea, Republic of",6,98543.93686318,4.24972343
2018-09-02,Denmark,12,42695.87180274,19.61709456
2018-09-02,Germany,6,357673.53753233,1.17085675
2018-09-02,Norway,21,382073.74040750,3.83629000
2018-09-03,China,56,9375215.38301177,0.41691363
2018-09-03,Hong Kong,3,9375215.38301177,0.02233466
2018-09-04,Bulgaria,5,112759.88481307,3.09495762
2018-09-04,China,59,9375215.38301177,0.43924829
2018-09-04,Cyprus,6,5395.03684232,77.62402546
2018-09-04,Egypt,13,1001058.30040325,0.90640712
2018-09-04,Romania,12,236377.05047618,3.54335987
2018-09-04,Türkiye,23,780080.23235975,2.05791716
2018-09-05,Azerbaijan,9,86249.85978670,7.28322014
2018-09-05,China,40,9375215.38301177,0.29779545
2018-09-05,Greece,22,131353.32663300,11.69017278
2018-09-05,Hungary,7,93200.70581689,5.24225526
2018-09-05,"Iran, Islamic Republic of",38,1622508.75844547,1.63469175
2018-09-05,Mongolia,2,1564663.96587071,0.08921713
2018-09-05,"North Macedonia, Republic of",4,25385.20441930,10.99812500
2018-09-05,Poland,9,313427.82926456,2.00421487
2018-09-05,Romania,4,236377.05047618,1.18111996
2018-09-05,Russian Federation,10,16980189.53670734,0.04110520
2018-09-05,Serbia,9,77628.66418835,8.09207169
2018-09-05,Slovakia,4,48457.91644998,5.76148691
2018-09-05,United Arab Emirates,4,71085.00129711,3.92754655
2018-09-06,China,46,9375215.38301177,0.34246477
2018-09-06,Mongolia,13,1564663.96587071,0.57991133
2018-09-07,China,38,9375215.38301177,0.28290568
2018-09-07,Germany,14,357673.53753233,2.73199909
2018-09-07,Italy,15,301184.48544304,3.47614583
2018-09-07,Netherlands,6,37396.99563522,11.19834548
2018-09-07,Switzerland,5,41435.48900166,8.42241935
2018-09-08,Australia,50,7691170.15508614,0.45375028
2018-09-08,China,39,9375215.38301177,0.29035057
2018-09-08,Indonesia,96,1879826.21452378,3.56445270
2018-09-08,"Korea, Democratic People's Republic of",7,122379.34624896,3.99235578
2018-09-08,"Korea, Republic of",10,98543.93686318,7.08287238
2018-09-09,China,40,9375215.38301177,0.29779545
2018-09-09,Russian Federation,13,16980189.53670734,0.05343676
2018-09-10,Afghanistan,12,642181.11385027,1.30425660
2018-09-10,India,14,3150744.48103565,0.31013742
2018-09-10,Kazakhstan,2,2714265.36194973,0.05143006
2018-09-10,Pakistan,16,872939.07481132,1.27930876
2018-09-10,Tajikistan,9,142238.73204656,4.41635486
2018-09-10,Uzbekistan,3,447831.48250717,0.46756927
2018-09-15,China,59,9375215.38301177,0.43924829
2018-09-16,Oman,4,311213.07495373,0.89710129
2018-09-17,Afghanistan,4,642181.11385027,0.43475220
2018-09-17,India,18,3150744.48103565,0.39874812
2018-09-17,Kazakhstan,1,2714265.36194973,0.02571503
2018-09-17,Kyrgyzstan,4,198990.02556716,1.40303340
2018-09-17,Pakistan,12,872939.07481132,0.95948157
2018-09-17,Tajikistan,5,142238.73204656,2.45353048
2018-09-17,Uzbekistan,6,447831.48250717,0.93513854
2018-09-18,China,50,9375215.38301177,0.37224432
2018-09-18,Japan,22,373506.74128256,4.11115226
2018-09-18,Mongolia,8,1564663.96587071,0.35686851
2018-09-18,Russian Federation,37,16980189.53670734,0.15208925
2018-09-19,Bhutan,1,40421.32194733,1.72674741
2018-09-19,Canada,5,9945627.56173987,0.03508950
2018-09-19,China,58,9375215.38301177,0.43180341
2018-09-19,United States,25,9464215.58286383,0.18437189
2018-09-20,Australia,55,7691170.15508614,0.49912531
2018-09-20,China,44,9375215.38301177,0.32757500
2018-09-23,China,17,9375215.38301177,0.12656307
2018-09-23,Morocco,29,591742.63539455,3.42061709
2018-09-23,Philippines,27,293290.68495643,6.42546881
2018-09-23,Portugal,19,91390.15295365,14.51087236
2018-09-23,Spain,11,506884.92664267,1.51468608
2018-09-23,"Taiwan, Province of China",6,36197.85881150,11.56931628
2018-09-24,China,37,9375215.38301177,0.27546079
2018-09-24,India,8,3150744.48103565,0.17722139
2018-09-24,Kyrgyzstan,5,198990.02556716,1.75379175
2018-09-24,Nepal,9,147105.82005225,4.27023700
2018-09-25,Mexico,15,1957845.07873307,0.53475181
2018-09-25,United States,43,9464215.58286383,0.31711965
2018-09-26,China,47,9375215.38301177,0.34990966
2018-09-26,"Taiwan, Province of China",7,36197.85881150,13.49753566
2018-09-28,China,38,9375215.38301177,0.28290568
2018-09-28,Cyprus,2,5395.03684232,25.87467515
2018-09-28,India,10,3150744.48103565,0.22152673
2018-09-28,Jordan,2,88862.65346267,1.57090544
2018-09-28,Lebanon,1,10004.07572497,6.97689769
2018-09-28,Nepal,7,147105.82005225,3.32129544
2018-09-28,Syrian Arab Republic,3,185939.60365249,1.12613039
2018-09-28,Türkiye,10,780080.23235975,0.89474659
2018-09-28,Ukraine,9,571999.26792348,1.09821245
2018-09-30,Indonesia,27,1879826.21452378,1.00250232
2018-09-30,Malaysia,20,327884.63949572,4.25743719
2018-09-30,Thailand,2,514453.47272728,0.27134587
2018-09-30,Viet Nam,3,328891.93520732,0.63665969
2018-10-01,China,58,9375215.38301177,0.43180341
2018-10-02,China,55,9375215.38301177,0.40946875
2018-10-02,Japan,18,373506.74128256,3.36367003
2018-10-02,Kazakhstan,1,2714265.36194973,0.02571503
2018-10-02,Nepal,3,147105.82005225,1.42341233
2018-10-02,Russian Federation,22,16980189.53670734,0.09043145
2018-10-03,Cuba,2,109929.29005061,1.26986016
2018-10-03,France,26,636756.71878227,2.84996244
2018-10-03,Spain,7,506884.92664267,0.96389114
2018-10-03,United Kingdom,26,243782.51391268,7.44406441
2018-10-03,United States,57,9464215.58286383,0.42036791
2018-10-04,China,59,9375215.38301177,0.43924829
2018-10-05,China,59,9375215.38301177,0.43924829
2018-10-05,United States,59,9464215.58286383,0.43511766
2018-10-06,Australia,12,7691170.15508614,0.10890007
2018-10-06,China,54,9375215.38301177,0.40202386
2018-10-06,Indonesia,44,1879826.21452378,1.63370749
2018-10-06,Kazakhstan,4,2714265.36194973,0.10286012
2018-10-06,Nepal,1,147105.82005225,0.47447078
2018-10-07,Bulgaria,1,112759.88481307,0.61899152
2018-10-07,Poland,16,313427.82926456,3.56304866
2018-10-07,Romania,15,236377.05047618,4.42919983
2018-10-07,Russian Federation,6,16980189.53670734,0.02466312
2018-10-07,Sweden,16,446172.74814545,2.50297359
2018-10-07,Ukraine,5,571999.26792348,0.61011803
2018-10-08,China,59,9375215.38301177,0.43924829
2018-10-09,China,58,9375215.38301177,0.43180341
2018-10-09,India,1,3150744.48103565,0.02215267
2018-10-10,Belarus,15,207499.41767193,5.04561027
2018-10-10,Estonia,6,45818.95253801,9.13998365
2018-10-10,Finland,9,333059.50130215,1.88607955
2018-10-10,Latvia,7,64576.28507153,7.56596465
2018-10-10,Ukraine,22,571999.26792348,2.68451932
2018-10-11,Belarus,7,207499.41767193,2.35461813
2018-10-11,Estonia,3,45818.95253801,4.56999183
2018-10-11,Latvia,6,64576.28507153,6.48511256
2018-10-11,Lithuania,8,64938.83615112,8.59854189
2018-10-11,Romania,9,236377.05047618,2.65751990
2018-10-11,Sweden,5,446172.74814545,0.78217925
2018-10-11,Ukraine,11,571999.26792348,1.34225966
2018-10-11,Aland Islands,10,,
2018-10-12,China,9,9375215.38301177,0.06700398
2018-10-12,India,41,3150744.48103565,0.90825960
2018-10-12,Kyrgyzstan,2,198990.02556716,0.70151670
2018-10-12,Pakistan,7,872939.07481132,0.55969758
2018-10-13,China,86,9375215.38301177,0.64026022
2018-10-13,Mongolia,16,1564663.96587071,0.71373703
2018-10-13,Russian Federation,16,16980189.53670734,0.06576832
2018-10-15,China,80,9375215.38301177,0.59559091
2018-10-15,India,38,3150744.48103565,0.84180158
2018-10-16,China,54,9375215.38301177,0.40202386
2018-10-17,Georgia,6,69570.87376755,6.01953741
2018-10-17,Russian Federation,41,16980189.53670734,0.16853133
2018-10-17,Türkiye,4,780080.23235975,0.35789864
2018-10-17,Ukraine,8,571999.26792348,0.97618884
2018-10-18,China,29,9375215.38301177,0.21590170
2018-10-18,Japan,11,373506.74128256,2.05557613
2018-10-18,"Korea, Democratic People's Republic of",5,122379.34624896,2.85168270
2018-10-18,"Korea, Republic of",1,98543.93686318,0.70828724
2018-10-18,Russian Federation,9,16980189.53670734,0.03699468
2018-10-20,China,33,9375215.38301177,0.24568125
2018-10-20,Viet Nam,1,328891.93520732,0.21221990
2018-10-21,China,21,9375215.38301177,0.15634261
2018-10-22,Australia,59,7691170.15508614,0.53542534
2018-10-24,China,55,9375215.38301177,0.40946875
2018-10-24,India,59,3150744.48103565,1.30700772
2018-10-24,Mongolia,2,1564663.96587071,0.08921713
2018-10-26,Botswana,13,579029.29653917,1.56704742
2018-10-26,China,59,9375215.38301177,0.43924829
2018-10-26,Lesotho,2,30106.43679501,4.63671030
2018-10-26,South Africa,22,1219824.63469113,1.25882282
2018-10-26,Zambia,16,751914.27911061,1.48522064
2018-10-26,Zimbabwe,6,389338.22131714,1.07563156
2018-10-27,China,59,9375215.38301177,0.43924829
2018-10-28,Australia,59,7691170.15508614,0.53542534
2018-10-29,China,101,9375215.38301177,0.75193352
2018-10-29,Mongolia,6,1564663.96587071,0.26765138
2018-10-29,"Taiwan, Province of China",8,36197.85881150,15.42575504
2018-10-30,Bhutan,1,40421.32194733,1.72674741
2018-10-30,China,117,9375215.38301177,0.87105170
2018-10-31,China,46,9375215.38301177,0.34246477
2018-11-01,Faroe Islands,4,1328.53186253,210.14900683
2018-11-01,Iceland,26,102390.32254952,17.72367436
2018-11-01,Ireland,13,69445.20387884,13.06593280
2018-11-01,United Kingdom,16,243782.51391268,4.58096271
2018-11-02,China,26,9375215.38301177,0.19356704
2018-11-02,Thailand,29,514453.47272728,3.93451513
2018-11-03,Bangladesh,7,136903.70734661,3.56879956
2018-11-03,Bhutan,4,40421.32194733,6.90698963
2018-11-03,China,43,9375215.38301177,0.32013011
2018-11-03,India,5,3150744.48103565,0.11076337
2018-11-05,Cambodia,6,181059.66369856,2.31296396
2018-11-05,China,15,9375215.38301177,0.11167329
2018-11-05,Lao People's Democratic Republic,8,228113.97375204,2.44780841
2018-11-05,Viet Nam,24,328891.93520732,5.09327755
2018-11-06,China,18,9375215.38301177,0.13400795
2018-11-06,India,47,3150744.48103565,1.04117564
2018-11-06,Myanmar,10,663159.44731143,1.05249821
2018-11-06,Thailand,28,514453.47272728,3.79884220
2018-11-07,Bangladesh,10,136903.70734661,5.09828508
2018-11-07,Bhutan,4,40421.32194733,6.90698963
2018-11-07,China,33,9375215.38301177,0.24568125
2018-11-07,India,9,3150744.48103565,0.19937406
2018-11-09,Australia,59,7691170.15508614,0.53542534
2018-11-10,"Iran, Islamic Republic of",17,1622508.75844547,0.73130947
2018-11-10,Iraq,1,437366.87306604,0.15958550
2018-11-10,Kuwait,1,17473.54803353,3.99446138
2018-11-10,Qatar,8,11150.14115973,50.07822725
2018-11-10,Saudi Arabia,13,1921725.08351548,0.47216242
2018-11-10,United Arab Emirates,6,71085.00129711,5.89131982
2018-11-10,Yemen,13,453074.83013750,2.00268544
2018-11-11,China,23,9375215.38301177,0.17123239
2018-11-11,Philippines,23,293290.68495643,5.47354750
2018-11-11,"Taiwan, Province of China",13,36197.85881150,25.06685194
2018-11-13,China,38,9375215.38301177,0.28290568
2018-11-13,India,2,3150744.48103565,0.04430535
2018-11-13,Kazakhstan,5,2714265.36194973,0.12857515
2018-11-13,Kyrgyzstan,6,198990.02556716,2.10455009
2018-11-13,Mexico,19,1957845.07873307,0.67735229
2018-11-13,Nepal,8,147105.82005225,3.79576622
2018-11-13,United States,40,9464215.58286383,0.29499503
2018-11-14,Mexico,1,1957845.07873307,0.03565012
2018-11-14,United States,38,9464215.58286383,0.28024527
2018-11-15,Canada,8,9945627.56173987,0.05614319
2018-11-15,United States,51,9464215.58286383,0.37611866
2018-11-16,Austria,2,83993.19562862,1.66197779
2018-11-16,China,28,9375215.38301177,0.20845682
2018-11-16,Denmark,3,42695.87180274,4.90427364
2018-11-16,Germany,25,357673.53753233,4.87856981
2018-11-16,Italy,29,301184.48544304,6.72054860
2018-11-16,Malaysia,5,327884.63949572,1.06435930
2018-11-16,Mexico,13,1957845.07873307,0.46345157
2018-11-16,Philippines,18,293290.68495643,4.28364587
2018-11-16,Viet Nam,8,328891.93520732,1.69775918
2018-11-18,China,9,9375215.38301177,0.06700398
2018-11-18,Lao People's Democratic Republic,2,228113.97375204,0.61195210
2018-11-19,India,7,3150744.48103565,0.15506871
2018-11-19,Myanmar,27,663159.44731143,2.84174516
2018-11-20,United States,31,9464215.58286383,0.22862114
2018-11-23,China,36,9375215.38301177,0.26801591
2018-11-24,China,39,9375215.38301177,0.29035057
2018-11-24,Hong Kong,2,9375215.38301177,0.01488977
2018-11-26,India,47,3150744.48103565,1.04117564
2018-11-27,India,2,3150744.48103565,0.04430535
2018-11-27,Myanmar,19,663159.44731143,1.99974659
2018-11-27,Thailand,12,514453.47272728,1.62807523
2018-12-07,Brunei Darussalam,6,5716.63435283,73.25717395
2018-12-07,China,2,9375215.38301177,0.01488977
2018-12-07,Malaysia,5,327884.63949572,1.06435930
2018-12-07,Viet Nam,25,328891.93520732,5.30549744
2018-12-12,Cambodia,9,181059.66369856,3.46944594
2018-12-12,China,19,9375215.38301177,0.14145284
2018-12-12,Lao People's Democratic Republic,7,228113.97375204,2.14183236
2018-12-12,Thailand,12,514453.47272728,1.62807523
2018-12-12,Viet Nam,9,328891.93520732,1.90997908
2018-12-17,India,48,3150744.48103565,1.06332831
2018-12-17,Sri Lanka,8,66291.14518003,8.42313557
2019-01-25,China,28,9375215.38301177,0.20845682
2019-01-25,Japan,13,373506.74128256,2.42931724
2019-01-25,"Korea, Democratic People's Republic of",11,122379.34624896,6.27370194
2019-01-25,"Korea, Republic of",2,98543.93686318,1.41657448
2019-01-25,Russian Federation,5,16980189.53670734,0.02055260
2019-01-26,China,59,9375215.38301177,0.43924829
2019-01-27,China,45,9375215.38301177,0.33501988
2019-01-29,China,57,9375215.38301177,0.42435852
2019-01-29,Hong Kong,2,9375215.38301177,0.01488977
2019-02-05,China,59,9375215.38301177,0.43924829
2019-02-07,China,54,9375215.38301177,0.40202386
2019-02-07,Viet Nam,5,328891.93520732,1.06109949
2019-02-08,Cambodia,10,181059.66369856,3.85493994
2019-02-08,China,17,9375215.38301177,0.12656307
2019-02-08,Lao People's Democratic Republic,8,228113.97375204,2.44780841
2019-02-08,Thailand,16,514453.47272728,2.17076697
2019-02-08,Viet Nam,8,328891.93520732,1.69775918
2019-02-15,China,59,9375215.38301177,0.43924829
2019-02-17,China,4,9375215.38301177,0.02977955
2019-02-17,India,7,3150744.48103565,0.15506871
2019-02-17,Myanmar,19,663159.44731143,1.99974659
2019-02-17,Thailand,28,514453.47272728,3.79884220
2019-02-19,China,41,9375215.38301177,0.30524034
2019-02-19,India,14,3150744.48103565,0.31013742
2019-02-19,Nepal,4,147105.82005225,1.89788311
2019-02-20,Cambodia,5,181059.66369856,1.92746997
2019-02-20,China,15,9375215.38301177,0.11167329
2019-02-20,Lao People's Democratic Republic,12,228113.97375204,3.67171261
2019-02-20,Thailand,8,514453.47272728,1.08538348
2019-02-20,Viet Nam,19,328891.93520732,4.03217806
2019-03-01,China,59,9375215.38301177,0.43924829
2019-03-03,China,58,9375215.38301177,0.43180341
2019-03-09,China,31,9375215.38301177,0.23079148
2019-03-09,Mongolia,3,1564663.96587071,0.13382569
2019-03-09,Russian Federation,15,16980189.53670734,0.06165780
2019-03-11,China,59,9375215.38301177,0.43924829
2019-03-13,China,55,9375215.38301177,0.40946875
2019-03-13,Lao People's Democratic Republic,1,228113.97375204,0.30597605
2019-03-13,Viet Nam,2,328891.93520732,0.42443980
2019-03-17,China,44,9375215.38301177,0.32757500
2019-03-17,Russian Federation,15,16980189.53670734,0.06165780
2019-03-27,Bangladesh,2,136903.70734661,1.01965702
2019-03-27,Bhutan,3,40421.32194733,5.18024222
2019-03-27,China,19,9375215.38301177,0.14145284
2019-03-27,India,18,3150744.48103565,0.39874812
2019-03-27,Myanmar,17,663159.44731143,1.78924695
